barcode,name,price,stock
8851876005079,มาม่า ข้าวต้ม รสหมูสับกระเทียมพริกไทย,15.0,9
8858998581559,pepsi,12.0,24
8858998585014,ลิปตัน,15.0,24
8858998589050,Boss coffee latte,25.0,12
8854698010672,ชาคูลล์ซ่า ฮันนี่เลมอน,15.0,12
8854698016933,ชาคูลล์ซ่า kyoho grape,15.0,12
8851717049217,ดัชมิลล์ คิดส์,20.0,6
8854698014359,Oishi น้ำผึ้งมะนาว,15.0,12
8854698014458,Oishi ชาเขียว,15.0,12
8854698014588,Oishi ข้าวญี่ปุ่น,15.0,12
8858998586264,Aquafina ขวดใหญ่,15.0,12
8858998586257,Aquafina ขวดเล็ก,7.0,6
8851932316347,paddle pop jelly,10.0,20
8851932320986,fruity,10.0,20
8851932316330,yakult,10.0,11
8851932346245,โอวัลติน,15.0,15
8851932421812,โมจิมิลค์กี้,20.0,15
8851932295796,magnum classic,40.0,10
8850632606185,dragon tongue blue,5.0,36
8850632520764,dragon tongue strawberry,5.0,36
